22.11919320106506,138.72
27.110554830373733,138.72
32.111403775590006,138.72
37.116016824394464,138.72
42.1114432482663,138.72
47.104728568904974,138.72
52.106490375898716,138.72
57.11154076909093,138.72
62.107265786390926,138.72
67.10683250035392,138.72
72.11259446427226,138.72
72.58,143.24301266670227
72.58,148.24987642094493
69.33939434219617,150
64.32743547069374,150
59.32911839596461,150
54.329020962417125,150
49.332922593057155,150
44.32630085222598,150
39.321993184224695,150
34.33484048478829,150
29.335864996812305,150
24.330143136465338,150
19.320275672054848,150
14.320442917682229,150
9.333080185060389,150
7.68,146.6471907570376
7.68,141.654359669711
7.68,136.6558112102933
7.68,131.65276410116027
7.68,126.64684348264505
7.68,121.64997657673638
7.680000000000001,116.64233367962268
7.68,111.65117443725467
7.68,106.6446503589148
7.679999999999999,101.65279082106106
7.68,96.64094726872862
7.68,91.64885979932966
7.68,86.65769480088726
7.68,81.6523571496873
7.68,76.64466420262033
7.68,71.65758812785148
7.68,66.64728390274192
7.68,61.64659753557498
7.68,56.65041175246239
7.68,51.63912585809827
7.68,46.6390454425849
9.391976140737533,43.36
14.388066873550414,43.36
19.395827375650406,43.36
22.11,45.64651803836227
22.11,50.64503826633096
22.110000000000003,55.64359754300444
22.11,60.64279228991596
22.11,65.64244089324261
22.11,70.63847320468862
22.11,75.6445458984375
22.11,80.63837171435357
22.11,85.63744439898059
22.11,90.63840265844716
22.11,95.6433043038845
22.11,100.63723036755574
22.110000000000003,105.63532454490661
22.11,110.64070257420418
22.11,115.63600402832031
22.11,120.64334015281871
22.11,125.63561771685258
22.11,130.65133141713216
22.11,135.64179921442644
101.57737154960633,150
96.57358361139893,150
91.57754101702943,150
87.15,149.42984071327373
87.15,144.42729389294982
87.15000000000002,139.43524905998493
87.15,134.4373078714125
87.15,129.43650325428462
87.15,124.4339203790878
87.15,119.4307389228261
87.15,114.43178137438372
87.15,109.431857131186
87.15,104.4309507989301
87.15,99.4310900574119
87.15,94.42026615189388
87.15,89.43079016404226
87.15,84.42994886093129
87.15,79.41988484322792
87.15,74.426580753694
88.46881985133514,70.75
93.47920813187957,70.75
98.4666704720445,70.75
101.58,72.63083355501294
101.58,77.6442821584642
101.58,82.63595555381471
101.58,87.64177055767959
101.58,92.64145993216516
101.58,97.63571409712313
101.58,102.64144291682169
101.58,107.6488273452851
101.58,112.63763836614089
101.58,117.63739619979333
101.58,122.643426245304
101.58000000000001,127.63432986957923
101.58000000000001,132.63275035362312
101.58,137.63894707478903
101.58,142.63326547748147
101.58,147.64970607490977
98.93331559181213,50.46
93.94246111750603,50.46
88.9483931131661,50.46
87.15,47.24782307982445
87.15,42.239254760742185
87.15,37.24612203001976
90.64310048103333,35.74000000000001
95.64829862566664,35.74
100.63320739746094,35.74
101.58,39.801270685195924
101.58000000000001,44.8109619140625
101.58,49.808506689071656
129.78,149.99687020182608
129.78,145.00098980853653
129.78,139.99556012403917
129.78,134.9987847015378
129.78,129.9997550798618
129.78,125.00943693722365
129.78,120.00776716107356
129.78,114.99703962450002
129.78,110.00019775826803
129.78,104.99305806144838
129.78,100.00061715468765
129.78,94.99327409863473
129.78,89.99330200329423
129.78,84.99119643056765
128.335627643764,81.44999999999999
123.33617655664682,81.45
118.33051212072372,81.44999999999999
117.4,77.37426497489214
117.4,72.37509969472885
120.76653670351953,70.75
125.76056877404451,70.75
129.78,69.75161623954773
129.78,64.75622930543497
129.78961707115175,59.763242940902714
130.18792568206786,54.788273887634276
131.2981188583374,49.91103298187255
133.2893457698822,45.32771040916443
136.2427287197113,41.306629858016976
140.051875,38.098125
144.51041377067565,35.872127122879036
149.35875094413757,34.62303311347962
154.32401576042176,34.20413060188294
159.30785217285154,34.51671524047852
164.22241088867185,35.44156021118164
164.9388324713707,39.36899496570229
164.1484182795882,44.30459267461672
161.258515625,46.3049609375
156.26939453125,46.003681640625004
151.36800971984863,46.86324405670166
147.32832153320314,49.71132385253907
145.0511395263672,54.137732543945305
144.25357707977295,59.05754383087158
144.21,64.05984476923942
144.21,69.0485472214222
147.50536549329757,70.75
152.52242104619742,70.75
157.51249023437498,70.75
160.68999999999997,72.56510914564132
160.69,77.57192592825741
159.55726285934446,81.45
154.56516798172146,81.45
149.56058373212815,81.45
144.56953456163407,81.45
144.21,86.0943954085451
144.21,91.08993065514369
144.21,96.09261941604927
144.21000000000004,101.09367873743177
144.21,106.10127524686978
144.20999999999998,111.09343646311171
144.20999999999998,116.1015496631313
144.21,121.10248061987076
144.21,126.09671805306425
144.21,131.08694935664533
144.21,136.08659229775657
144.21,141.0910120152039
144.21,146.09317926544463
143.12540469288825,150
138.11129634009674,150
133.10865205949173,150
206.67191934883593,151.5399993431568
201.68853890657422,151.27263592243193
196.7722589111328,150.4093469238281
192.01570985078808,148.8651217317581
187.56740277290345,146.60868410110473
183.52922382354734,143.6583441925049
179.9998132371902,140.11931719064714
177.01081743240354,136.1295286655426
174.58371582031248,131.74625244140626
172.7639282417297,127.09358101844788
171.525078125,122.25785156250001
170.8147760772705,117.30848697662353
170.57134307861327,112.32113174438476
170.58695739746094,107.31158660888671
170.95068588256837,102.32818534851074
171.8367002868652,97.40775993347168
173.29072021484376,92.64216674804689
175.3479197692871,88.08427299499512
177.98897914886476,83.83885618209838
181.1538276720047,79.9771655368805
184.7669104766846,76.53285903930664
188.83479036331175,73.6122894668579
193.29197761535647,71.3841651916504
198.07490341663362,69.94132874488831
203.03472885608673,69.32183899879456
208.02345458984374,69.41409164428711
212.98682735443114,70.07361669301987
217.80484374999997,71.414755859375
222.3146824645996,73.54173422813416
226.3412670898437,76.49661117553711
229.7079462814331,80.17308477401733
232.41309326171876,84.37031616210938
234.44244812011715,88.94251800537108
235.81853282928466,93.74600988388062
236.6156288433075,98.67504594326019
236.92069209098815,103.66112187862396
236.93,108.66570693850517
236.93,113.67210803031921
232.02388107456966,113.75
227.01763488769532,113.75
222.00831270009482,113.75
217.01676620595393,113.75
212.01561912793434,113.75
207.02459017753603,113.75
202.0162833182348,113.75
197.02539909048238,113.75
192.0180828507725,113.75
187.0169305883232,113.75
185.4618323326111,117.18054764747617
186.22028341293336,122.12949563026427
